candidate,return
momentum_v1,0.012
momentum_v1,-0.004
momentum_v1,0.021
momentum_v1,0.008
momentum_v1,-0.011
momentum_v1,0.017
momentum_v1,0.005
momentum_v1,0.014
momentum_v1,-0.006
momentum_v1,0.019
breakout_v2,-0.021
breakout_v2,-0.015
breakout_v2,0.004
breakout_v2,-0.018
breakout_v2,-0.009
breakout_v2,-0.022
breakout_v2,0.002
breakout_v2,-0.014
breakout_v2,-0.017
breakout_v2,-0.008
noise_v3,0.003
noise_v3,-0.002
noise_v3,0.001
noise_v3,-0.004
noise_v3,0.002
noise_v3,-0.001
noise_v3,0.000
noise_v3,0.003
